Academic English Multi Student
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40087	RHET	203	06	M	4.000	Writing in Psychology	T	12:45 pm-02:30 pm	22	0	22	0	0	0	0	0	0	Doreen Ewert (P)	08/22-12/14	RMT RMT	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	R	12:45 pm-02:30 pm	 	 	 	 	 	 	 	 	 	Doreen Ewert (P)	08/22-12/14	ED 310	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
NR	40088	RHET	250	01	M	4.000	Academic Writing at USF	MWF	02:15 pm-03:20 pm	22	0	22	0	0	0	0	0	0	Christopher Paul DeLorenzo (P)	08/22-12/14	MA 226	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40089	RHET	250	02	M	4.000	Academic Writing at USF	MWF	03:30 pm-04:35 pm	22	0	22	0	0	0	0	0	0	Christopher Paul DeLorenzo (P)	08/22-12/14	MA 226	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40090	RHET	250	03	M	4.000	Academic Writing at USF	T	04:35 pm-06:20 pm	22	0	22	0	0	0	0	0	0	Elizabeth P Hille (P)	08/22-12/14	ED 309	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	R	04:35 pm-06:20 pm	 	 	 	 	 	 	 	 	 	Elizabeth P Hille (P)	08/22-12/14	RMT RMT	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
NR	40092	RHET	250	05	M	4.000	Academic Writing at USF	TR	02:40 pm-04:25 pm	22	0	22	0	0	0	0	0	0	Elizabeth P Hille (P)	08/22-12/14	ED 302	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40093	RHET	250	06	M	4.000	Academic Writing at USF	MWF	10:30 am-11:35 am	22	0	22	0	0	0	0	0	0	Ronald Key (P)	08/22-12/14	LM 140	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40094	RHET	250	07	M	4.000	Academic Writing at USF	MWF	01:00 pm-02:05 pm	22	0	22	0	0	0	0	0	0	TBA	08/22-12/14	LM 345	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
C	40096	RHET	295	01	M	4.000	TYS : Race, Media, and Pop Cul	M	04:45 pm-06:25 pm	0	0	0	0	0	0	0	0	0	Regina A Arnold (P)	08/22-12/14	ED 310	Hybrid Modality and Transfer Seminar and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	W	04:45 pm-06:25 pm	 	 	 	 	 	 	 	 	 	Regina A Arnold (P)	08/22-12/14	RMT RMT	Hybrid Modality and Transfer Seminar and Tuition (Liberal Arts)
C	41976	RHET	295	02	M	4.000	TYS: New Media/You Media	MW	09:15 am-10:20 am	0	0	0	0	0	0	0	0	0	Cathy Gabor (P)	08/22-12/14	GL 213	Hybrid Modality and Transfer Seminar and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	F	09:15 am-10:20 am	 	 	 	 	 	 	 	 	 	Cathy Gabor (P)	08/22-12/14	RMT RMT	Hybrid Modality and Transfer Seminar and Tuition (Liberal Arts)
C	42107	RHET	295	03	M	4.000	TYS: Rhet of Free Expression	TR	09:55 am-11:40 am	0	0	0	0	0	0	0	0	0	Theodore Matula (P)	08/22-12/14	LM 352	Transfer Seminar and Tuition (Liberal Arts)
NR	40097	RHET	298	01	M	2.000	Debate Practicum	MW	04:45 pm-06:25 pm	15	0	15	0	0	0	0	0	0	Robert Boller (P)	08/22-12/14	LM 354	In-Person Modality and Tuition (Liberal Arts)
NR	40098	RHET	310	01	M	4.000	Business & Technical Writing	MW	04:45 pm-06:25 pm	22	0	22	0	0	0	0	0	0	Evan L Elliot (P)	08/22-12/14	LM 343	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40099	RHET	310	02	M	4.000	Business & Technical Writing	T	12:45 pm-02:30 pm	22	0	22	0	0	0	0	0	0	Ben David Linzer (P)	08/22-12/14	RMT RMT	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	R	12:45 pm-02:30 pm	 	 	 	 	 	 	 	 	 	Ben David Linzer (P)	08/22-12/14	LM 345	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
NR	40100	RHET	310	03	M	4.000	Business & Technical Writing	T	02:40 pm-04:25 pm	22	0	22	0	0	0	0	0	0	Ben David Linzer (P)	08/22-12/14	RMT RMT	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	R	02:40 pm-04:25 pm	 	 	 	 	 	 	 	 	 	Ben David Linzer (P)	08/22-12/14	LM 346B	Core A2 Rhetoric and Comp and Hybrid Modality and Tuition (Liberal Arts)
NR	40101	RHET	323	01	M	4.000	Rhet/Popular Culture	M	06:30 pm-08:15 pm	22	0	22	0	0	0	0	0	0	Regina A Arnold (P)	08/22-12/14	ED 310	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
 	 	 	 	 	 	 	 	W	06:30 pm-08:15 pm	 	 	 	 	 	 	 	 	 	Regina A Arnold (P)	08/22-12/14	RMT RMT	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40102	RHET	325	01	M	2.000-4.000	"Writing for a Real World" Editing and Production Workshop	MW	04:45 pm-06:25 pm	12	0	12	0	0	0	0	0	0	David M Holler (P)	08/22-12/14	GL 220	In-Person Modality and Tuition (Liberal Arts)
Saint Ignatius Institute
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40951	SII	106	01	M	4.000	Sacred Scripture	MWF	09:15 am-10:20 am	15	0	15	0	0	0	0	0	0	Vincent A Pizzuto (P)	08/22-12/14	CO 417	Core D2 Theology and In-Person Modality and THR4 Relig, Ethics,Soc Justice and Tuition (Liberal Arts)
NR	40952	SII	330	01	M	1.000-2.000	SYM: TheSearchforWhatMatters	R	08:00 am-10:45 am	15	0	15	0	0	0	0	0	0	Erin M Brigham (P)	08/21-10/13	FR	In-Person Modality and Tuition (Liberal Arts)
NR	40953	SII	330	02	M	1.000-2.000	SYM: Dream of the Red Chamber	R	04:35 pm-06:20 pm	15	0	15	0	0	0	0	0	0	Stephen John Roddy (P)	08/22-12/14	LM 355	In-Person Modality and Tuition (Liberal Arts)
NR	40954	SII	330	03	M	1.000-2.000	SYM:RdngDanteAristotle&Aquinas	T	12:45 pm-02:30 pm	15	0	15	0	0	0	0	0	0	Thomas Anthony Cavanaugh (P)	08/22-12/14	LME 1223	In-Person Modality and Tuition (Liberal Arts)
NR	42281	SII	390	01	M	4.000	SpTp: Lord of the Rings	MWF	08:00 am-09:15 am	20	0	20	0	0	0	0	0	0	Vincent A Pizzuto (P)	08/22-12/14	CO 417	In-Person Modality and Tuition (Liberal Arts)
Sociology
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40975	SOC	150	01	M	4.000	Intro to Sociology	TR	08:00 am-09:45 am	40	0	40	0	0	0	0	0	0	TBA	08/22-12/14	KA 267	Core E Social Sciences and In-Person Modality and Tuition (Liberal Arts)
NR	40976	SOC	150	02	M	4.000	Intro to Sociology	TR	09:55 am-11:40 am	40	0	40	0	0	0	0	0	0	Hwa-Ji Shin (P)	08/22-12/14	KA 267	Core E Social Sciences and In-Person Modality and Tuition (Liberal Arts)
NR	40977	SOC	150	03	M	4.000	Intro to Sociology	MWF	09:15 am-10:20 am	40	0	40	0	0	0	0	0	0	Lisa Hummel (P)	08/22-12/14	KA 267	Core E Social Sciences and In-Person Modality and Tuition (Liberal Arts)
NR	40978	SOC	150	04	M	4.000	Intro to Sociology	MW	04:45 pm-06:25 pm	40	0	40	0	0	0	0	0	0	Alexandria Vasquez (P)	08/22-12/14	KA 367	Core E Social Sciences and In-Person Modality and Tuition (Liberal Arts)
NR	40979	SOC	218	01	M	4.000	Latinx/Chicanx Cult & Soc	MWF	03:30 pm-04:35 pm	40	0	40	0	0	0	0	0	0	TBA	08/22-12/14	KA 167	UG MJR-International Studies and Core E Social Sciences and Core CD Cultural Diversity and In-Person Modality and UG MJR LAS SOC PERSP and UG MNR PSCE Social Id (PSC2) and Tuition (Liberal Arts)
NR	40980	SOC	229	01	M	4.000	Diversity/Amer Families	TR	02:40 pm-04:25 pm	40	0	40	0	0	0	0	0	0	Nicole Raeburn (P)	08/22-12/14	LM 363	Core CD Cultural Diversity and UG MNR GSS and In-Person Modality and UG MNR AAS ELECTIVE (MAA2) and UG MNR LACH GR.2 (MLC2) and McCARTHY CERT COURES (MPSC) and UG MNR PSCE Social Id (PSC2) and Tuition (Liberal Arts)
NR	40981	SOC	231	01	M	4.000	Introduction to Globalization	MWF	10:30 am-11:35 am	40	0	40	0	0	0	0	0	0	Michael J Webber (P)	08/22-12/14	KA 167	UG MJR-International Studies and Core E Social Sciences and In-Person Modality and UG MNR PSCE Civic (PSC1) and Tuition (Liberal Arts)
NR	40982	SOC	297	01	M	4.000	Writing in Sociology	TR	02:40 pm-04:25 pm	20	0	20	0	0	0	0	0	0	Kjerstin Elmen-Gruys (P)	08/22-12/14	ED 101	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40983	SOC	297	02	M	4.000	Writing in Sociology	MWF	02:15 pm-03:20 pm	20	0	20	0	0	0	0	0	0	TBA	08/22-12/14	LM 241B	Core A2 Rhetoric and Comp and In-Person Modality and Tuition (Liberal Arts)
NR	40984	SOC	302	01	M	4.000	Global Inequalities and Social Justice	TR	12:45 pm-02:30 pm	35	0	35	0	0	0	0	0	0	Cecilia M Santos (P)	08/22-12/14	KA 263	UG MJR-International Studies and In-Person Modality and UG MJR LAS SOC PERSP and UG MNR LAS ELECT (MLA1) and UG MNR LEGL GR.1 (MLS1) and UG MNR PSCE Models Soc (PSC3) and Tuition (Liberal Arts) and UG MJR Urban Studies and UG MJR-Urban Studies
NR	40985	SOC	306	01	M	4.000	Sociological Theory	MWF	09:15 am-10:20 am	35	0	35	0	0	0	0	0	0	Michael J Webber (P)	08/22-12/14	KA 167	In-Person Modality and Tuition (Liberal Arts)
NR	40986	SOC	308	01	M	4.000	Research Methods	MWF	01:00 pm-02:05 pm	20	0	20	0	0	0	0	0	0	Beth Packer (P)	08/22-12/14	MA 123	In-Person Modality and Tuition (Liberal Arts)
NR	42087	SOC	321	01	M	4.000	Social Psychology	MWF	09:15 am-10:20 am	5	0	5	0	0	0	35	0	35	Zachary Reese (P)	08/22-12/14	LM 363	In-Person Modality and McCARTHY CERT COURES (MPSC) and Tuition (Liberal Arts)
NR	42088	SOC	321	02	M	4.000	Social Psychology	MWF	01:00 pm-02:05 pm	5	0	5	0	0	0	35	0	35	Maria Cristina Samaco-Zamora (P)	08/22-12/14	LM 365	In-Person Modality and McCARTHY CERT COURES (MPSC) and Tuition (Liberal Arts)
NR	42089	SOC	321	03	M	4.000	Social Psychology	MWF	11:45 am-12:50 pm	5	0	5	0	0	0	35	0	35	TBA	08/22-12/14	MH LL5	In-Person Modality and McCARTHY CERT COURES (MPSC) and Tuition (Liberal Arts)
NR	40987	SOC	324	01	M	4.000	Sport, Culture & Society	MWF	11:45 am-12:50 pm	35	0	35	0	0	0	0	0	0	Beth Packer (P)	08/22-12/14	MA 123	In-Person Modality and Tuition (Liberal Arts)
NR	40988	SOC	338	01	M	4.000	Sociology of Education	TR	08:00 am-09:45 am	35	0	35	0	0	0	0	0	0	Sheryl Evans Davis (P)	08/22-12/14	LM 355	In-Person Modality and UG MNR PSCE Civic (PSC1) and Tuition (Liberal Arts)
NR	40989	SOC	347	01	M	4.000	Sex and Sexualities	TR	09:55 am-11:40 am	35	0	35	0	0	0	0	0	0	Nicole Raeburn (P)	08/22-12/14	LM 363	UG MNR GSS and In-Person Modality and UG MNR PSCE Social Id (PSC2) and Tuition (Liberal Arts)
NR	40990	SOC	354	01	M	4.000	Sociology of Law	MWF	02:15 pm-03:20 pm	35	0	35	0	0	0	0	0	0	TBA	08/22-12/14	MH LL5	In-Person Modality and UG MNR LEGL GR.1 (MLS1) and McCARTHY CERT COURES (MPSC) and UG MNR PSCE Civic (PSC1) and Tuition (Liberal Arts)
NR	40991	SOC	357	01	M	4.000	Criminology	TR	12:45 pm-02:30 pm	35	0	35	0	0	0	0	0	0	Kimberly D Richman (P)	08/22-12/14	KA 267	In-Person Modality and UG MNR LEGL GR.1 (MLS1) and McCARTHY CERT COURES (MPSC) and UG MNR PSCE Civic (PSC1) and Tuition (Liberal Arts)
NR	40992	SOC	361	01	M	4.000	Brazilian Culture & Soc	TR	04:35 pm-06:20 pm	35	0	35	0	0	0	0	0	0	Cecilia M Santos (P)	08/22-12/14	KA 263	UG MJR-International Studies and Core CD Cultural Diversity and In-Person Modality and UG MJR LAS SOC SCIENCE (LAS3) and UG MJR LAS SOC PERSP and UG MNR LAS ELECT (MLA1) and UG MNR PSCE Social Id (PSC2) and Tuition (Liberal Arts) and UG MJR-Urban Studies
NR	40993	SOC	367	01	M	4.000	Environmental Justice	MWF	11:45 am-12:50 pm	35	0	35	0	0	0	0	0	0	Brynna Jacobson (P)	08/22-12/14	LM 244B	In-Person Modality and Tuition (Liberal Arts)
NR	40995	SOC	410	01	M	4.000	Senior Thesis Workshop	W	07:55 am-11:35 am	12	0	12	0	0	0	0	0	0	Evelyn Ibatan Rodriguez (P)	08/22-12/14	CO 419	In-Person Modality and Tuition (Liberal Arts)
NR	40996	SOC	450	01	M	4.000	Sociology Capstone Seminar	MWF	10:30 am-11:35 am	12	0	12	0	0	0	0	0	0	Brynna Jacobson (P)	08/22-12/14	LM 244B	Core CEL Comm-Engaged Learning and In-Person Modality and Tuition (Liberal Arts)
Spanish
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40568	SPAN	101	01	M	4.000	First Semester Spanish	MWF	09:15 am-10:20 am	22	0	22	0	0	0	0	0	0	Dolores Isern (P)	08/22-12/14	ED 307	In-Person Modality and Tuition (Liberal Arts)
NR	40569	SPAN	101	02	M	4.000	First Semester Spanish	MWF	10:30 am-11:35 am	22	0	22	0	0	0	0	0	0	Dolores Isern (P)	08/22-12/14	ED 307	In-Person Modality and Tuition (Liberal Arts)
NR	40570	SPAN	101	03	M	4.000	First Semester Spanish	MWF	11:45 am-12:50 pm	22	0	22	0	0	0	0	0	0	Karyn A Schell (P)	08/22-12/14	ED 307	In-Person Modality and Tuition (Liberal Arts)
NR	40571	SPAN	101	04	M	4.000	First Semester Spanish	MWF	01:00 pm-02:05 pm	22	0	22	0	0	0	0	0	0	Karyn A Schell (P)	08/22-12/14	ED 307	In-Person Modality and Tuition (Liberal Arts)
NR	40572	SPAN	101	05	M	4.000	First Semester Spanish	MWF	02:15 pm-03:20 pm	22	0	22	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	ED 104	In-Person Modality and Tuition (Liberal Arts)
NR	40573	SPAN	101	06	M	4.000	First Semester Spanish	MWF	03:30 pm-04:35 pm	22	0	22	0	0	0	0	0	0	Shannon Raintree (P)	08/22-12/14	ED 302	In-Person Modality and Tuition (Liberal Arts)
NR	41229	SPAN	101M	01	M	6.000	Modified First Sem. Spanish	MWF	03:30 pm-05:00 pm	15	0	15	0	0	0	0	0	0	Karyn A Schell (P)	08/22-12/14	LM 141B	Tuition (Liberal Arts)
NR	40592	SPAN	101P	01	M	0.000	Spanish 101 Language Practicum	T	09:30 am-10:20 am	11	0	11	0	0	0	0	0	0	Dolores Isern (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40593	SPAN	101P	02	M	0.000	Spanish 101 Language Practicum	T	10:30 am-11:20 am	11	0	11	0	0	0	0	0	0	Dolores Isern (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40594	SPAN	101P	03	M	0.000	Spanish 101 Language Practicum	T	11:30 am-12:20 pm	11	0	11	0	0	0	0	0	0	Dolores Isern (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40595	SPAN	101P	04	M	0.000	Spanish 101 Language Practicum	T	12:30 pm-01:20 pm	11	0	11	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40596	SPAN	101P	05	M	0.000	Spanish 101 Language Practicum	T	01:30 pm-02:20 pm	11	0	11	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40597	SPAN	101P	06	M	0.000	Spanish 101 Language Practicum	R	09:30 am-10:20 am	11	0	11	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40598	SPAN	101P	07	M	0.000	Spanish 101 Language Practicum	R	11:30 am-12:20 pm	11	0	11	0	0	0	0	0	0	Shannon Raintree (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40599	SPAN	101P	08	M	0.000	Spanish 101 Language Practicum	R	12:30 pm-01:20 pm	11	0	11	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40600	SPAN	101P	09	M	0.000	Spanish 101 Language Practicum	R	01:30 pm-02:20 pm	11	0	11	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40601	SPAN	101P	10	M	0.000	Spanish 101 Language Practicum	R	04:30 pm-05:20 pm	11	0	11	0	0	0	0	0	0	Shannon Raintree (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40602	SPAN	101P	11	M	0.000	Spanish 101 Language Practicum	W	04:30 pm-05:20 pm	11	0	11	0	0	0	0	0	0	Martha P Cortes-Bodero (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40603	SPAN	101P	12	M	0.000	Spanish 101 Language Practicum	W	05:30 pm-06:20 pm	11	0	11	0	0	0	0	0	0	Martha P Cortes-Bodero (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40574	SPAN	102	01	M	4.000	Second Semester Spanish	MWF	09:15 am-10:20 am	22	0	22	0	0	0	0	0	0	David Menendez-Alvarez (P)	08/22-12/14	MA 226	FOREIGN LANG 2ND (FL2) and In-Person Modality and Tuition (Liberal Arts)
NR	40575	SPAN	102	02	M	4.000	Second Semester Spanish	MWF	10:30 am-11:35 am	22	0	22	0	0	0	0	0	0	David Menendez-Alvarez (P)	08/22-12/14	MA 226	FOREIGN LANG 2ND (FL2) and In-Person Modality and Tuition (Liberal Arts)
NR	40576	SPAN	102	03	M	4.000	Second Semester Spanish	MWF	11:45 am-12:50 pm	22	0	22	0	0	0	0	0	0	Rafael F Dumett (P)	08/22-12/14	ED 103	FOREIGN LANG 2ND (FL2) and In-Person Modality and Tuition (Liberal Arts)
NR	40577	SPAN	102	04	M	4.000	Second Semester Spanish	MWF	01:00 pm-02:05 pm	22	0	22	0	0	0	0	0	0	Rafael F Dumett (P)	08/22-12/14	ED 103	FOREIGN LANG 2ND (FL2) and In-Person Modality and Tuition (Liberal Arts)
NR	40578	SPAN	102	05	M	4.000	Second Semester Spanish	MWF	02:15 pm-03:20 pm	22	0	22	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	ED 307	FOREIGN LANG 2ND (FL2) and In-Person Modality and Tuition (Liberal Arts)
NR	40579	SPAN	102	06	M	4.000	Second Semester Spanish	MWF	03:30 pm-04:35 pm	22	0	22	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	ED 307	FOREIGN LANG 2ND (FL2) and In-Person Modality and Tuition (Liberal Arts)
NR	40604	SPAN	102P	01	M	0.000	Spanish 102 Language Practicum	T	10:30 am-11:20 am	11	0	11	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40605	SPAN	102P	02	M	0.000	Spanish 102 Language Practicum	T	11:30 am-12:20 pm	11	0	11	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40606	SPAN	102P	03	M	0.000	Spanish 102 Language Practicum	T	12:30 pm-01:20 pm	11	0	11	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40607	SPAN	102P	04	M	0.000	Spanish 102 Language Practicum	T	03:30 pm-04:20 pm	11	0	11	0	0	0	0	0	0	Rafael F Dumett (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40608	SPAN	102P	05	M	0.000	Spanish 102 Language Practicum	T	04:30 pm-05:20 pm	11	0	11	0	0	0	0	0	0	Rafael F Dumett (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40609	SPAN	102P	06	M	0.000	Spanish 102 Language Practicum	T	05:30 pm-06:20 pm	11	0	11	0	0	0	0	0	0	Rafael F Dumett (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40610	SPAN	102P	07	M	0.000	Spanish 102 Language Practicum	R	10:30 am-11:20 am	11	0	11	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40611	SPAN	102P	08	M	0.000	Spanish 102 Language Practicum	R	11:30 am-12:20 pm	11	0	11	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40612	SPAN	102P	09	M	0.000	Spanish 102 Language Practicum	R	12:30 pm-01:20 pm	11	0	11	0	0	0	0	0	0	Cassandra Beryl Millspaugh (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40613	SPAN	102P	10	M	0.000	Spanish 102 Language Practicum	R	01:30 pm-02:20 pm	11	0	11	0	0	0	0	0	0	Mark A Salfi (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40614	SPAN	102P	11	M	0.000	Spanish 102 Language Practicum	R	02:30 pm-03:20 pm	11	0	11	0	0	0	0	0	0	Mark A Salfi (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
NR	40615	SPAN	102P	12	M	0.000	Spanish 102 Language Practicum	R	03:30 pm-04:20 pm	11	0	11	0	0	0	0	0	0	Mark A Salfi (P)	08/22-12/14	TBA TBA	In-Person Modality and Tuition (Liberal Arts)
C	40580	SPAN	195	01	M	4.000	First-Year Seminar	MW	04:45 pm-06:25 pm	0	0	0	0	0	0	0	0	0	Karina A Hodoyan (P)	08/22-12/14	ED 103	First-Year Seminar and In-Person Modality and Tuition (Liberal Arts)
NR	40581	SPAN	201	01	M	4.000	Third Semester Spanish	MWF	09:15 am-10:20 am	22	0	22	0	0	0	0	0	0	Mark A Salfi (P)	08/22-12/14	ED 310	FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40582	SPAN	201	02	M	4.000	Third Semester Spanish	MWF	10:30 am-11:35 am	22	0	22	0	0	0	0	0	0	Mark A Salfi (P)	08/22-12/14	ED 310	FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40583	SPAN	201	03	M	4.000	Third Semester Spanish	TR	09:55 am-11:40 am	22	0	22	0	0	0	0	0	0	Raquel Villamil-Acera (P)	08/22-12/14	ED 310	FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40584	SPAN	201	04	M	4.000	Third Semester Spanish	TR	12:45 pm-02:30 pm	22	0	22	0	0	0	0	0	0	Raquel Villamil-Acera (P)	08/22-12/14	ED 302	FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40585	SPAN	201	05	M	4.000	Third Semester Spanish	TR	02:40 pm-04:25 pm	22	0	22	0	0	0	0	0	0	Ana M Urrutia-Jordana (P)	08/22-12/14	ED 104	FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40586	SPAN	201	06	M	4.000	Third Semester Spanish	TR	04:35 pm-06:20 pm	22	0	22	0	0	0	0	0	0	Ana M Urrutia-Jordana (P)	08/22-12/14	ED 104	FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40587	SPAN	202	01	M	4.000	Fourth Semester Spanish	TR	12:45 pm-02:30 pm	22	0	22	0	0	0	0	0	0	Ana M Urrutia-Jordana (P)	08/22-12/14	ED 104	UG MJR-International Studies and FOREIGN LANG 4TH (FL4) and In-Person Modality and UG MJR LAS HUMANITIES (LAS1) and Tuition (Liberal Arts)
NR	40588	SPAN	206	01	M	4.000	Intersecciones Culturales	TR	09:55 am-11:40 am	22	0	22	0	0	0	0	0	0	Nadina E Olmedo (P)	08/22-12/14	ED 302	UG MJR-International Studies and In-Person Modality and UG MJR LAS LIT & ART (LAS2) and UG MJR LAS CULT PERSP and Tuition (Liberal Arts)
NR	40589	SPAN	221	01	M	4.000	Span for Bilingual Students I	MWF	01:00 pm-02:05 pm	22	0	22	0	0	0	0	0	0	Virginia Ramos (P)	08/22-12/14	ED 104	FOREIGN LANG 2ND (FL2) and FOREIGN LANG 3RD (FL3) and In-Person Modality and Tuition (Liberal Arts)
NR	40590	SPAN	232	01	M	4.000	La Venganza de los Monstruos	TR	12:45 pm-02:30 pm	22	0	22	0	0	0	0	0	0	Nadina E Olmedo (P)	08/22-12/14	ED 103	Core CD Cultural Diversity and In-Person Modality and Tuition (Liberal Arts)
NR	40591	SPAN	375	01	M	4.000	Lit. y Arte Fronteriza	MW	06:30 pm-08:15 pm	22	0	22	0	0	0	0	0	0	Karina A Hodoyan (P)	08/22-12/14	ED 103	In-Person Modality and Tuition (Liberal Arts)
Sport Management
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40955	SM	601	01	SFD	3.000	Managing Sport in a Dynamic Environment	W	06:00 pm-10:00 pm	40	0	40	0	0	0	0	0	0	Jeremy W Howell (P)	08/23-10/11	SFH 527	In-Person Modality and Tuition (Sciences)
NR	40956	SM	601	21	OC	3.000	Managing Sport in a Dynamic Environment	T	06:00 pm-10:00 pm	40	0	40	0	0	0	0	0	0	Jeremy W Howell (P)	08/22-10/10	SJC 203	In-Person Modality and Tuition (Sciences)
NR	40957	SM	604	01	SFD	3.000	Sport Economics & Finance	T	06:00 pm-10:00 pm	40	0	40	0	0	0	0	0	0	Daniel A Rascher (P)	08/22-10/10	SFH 529	In-Person Modality and Tuition (Sciences)
